cust_id,gender
3688,0.3417042613498957
3689,0.5185044554711036
3690,0.34086428583766215
3691,0.1767254751316953
3692,0.23656835828314773
3693,0.3705277638113323
3694,0.21408394427537508
3695,0.6266749322230106
3696,0.4576532908040518
3697,0.3287828240759369
3698,0.2459145885481624
3699,0.3613705524563989
3700,0.3272954588953217
3701,0.30696075373608833
3702,0.31366435660777153
3703,0.4892800487363488
3704,0.41119613361814883
3705,0.5063092093607976
3706,0.33569536857937865
3707,0.24898622438986528
3708,0.23625778172659204
3709,0.23358496162738288
3710,0.2422896159324216
3711,0.2713423144063936
3712,0.5763441730000747
3713,0.19879969096622108
3714,0.4248028704625918
3715,0.25786258537936596
3716,0.29524738212812
3717,0.39246079521775634
3718,0.15561605797821593
3719,0.2962596074451459
3720,0.4007629119466747
3721,0.5315290207278975
3722,0.20471106518087198
3723,0.3704426241798008
3724,0.3555430097891745
3725,0.414121736920582
3726,0.5129743852742515
3727,0.3903299007367058
3728,0.5230734043041586
3729,0.5928610738075761
3730,0.3735562572485268
3731,0.39974767349320944
3732,0.36128054154521516
3733,0.5098916093875672
3734,0.1965809046504425
3735,0.32998005987467977
3736,0.2872914747798227
3737,0.4354815620483993
3738,0.32133082567874865
3739,0.5972320782644773
3740,0.5354722187591515
3741,0.5149587357242748
3742,0.3400291431342806
3743,0.2541176169262274
3744,0.3064444265142921
3745,0.27169784493929794
3746,0.4318299160336157
3747,0.24279746227383792
3748,0.14495101470254335
3749,0.6011953876410708
3750,0.30922383238494905
3751,0.49690579619524056
3752,0.20946340852362766
3753,0.6370124330137539
3754,0.34927316129071334
3755,0.6055417143957729
3756,0.6041666329678513
3757,0.3993445739131593
3758,0.4695498305905565
3759,0.36592099437955716
3760,0.17816108473042389
3761,0.4694532956122537
3762,0.2720806423426329
3763,0.182707720291122
3764,0.508139435147537
3765,0.20886851877235915
3766,0.4941944980174273
3767,0.48224841118407386
3768,0.23378830347453294
3769,0.24988731059487546
3770,0.5351107704801182
3771,0.2928573950261462
3772,0.5261091669605017
3773,0.47518166005647516
3774,0.26072151554204714
3775,0.5112361377357865
3776,0.6005075915243251
3777,0.30958614940834617
3778,0.3608009011818961
3779,0.347138177725065
3780,0.4412583753540924
3781,0.4498230892785303
3782,0.507916933320636
3783,0.3282775192621237
3784,0.47816813629820815
3785,0.6247716767632973
3786,0.3603319031680883
3787,0.3761184571240657
3788,0.42819428402694576
3789,0.21514688268612864
3790,0.15349150919312537
3791,0.32171843178303944
3792,0.5721495453458071
3793,0.5414580124769621
3794,0.3161250911800918
3795,0.4781381330528855
3796,0.12926246375034578
3797,0.4703131469023891
3798,0.45438021440210347
3799,0.41132145815791504
3800,0.15169488299953746
3801,0.14328299464726832
3802,0.25065965603727103
3803,0.19997548480002791
3804,0.298957797755745
3805,0.5565573124891753
3806,0.48610291406318523
3807,0.239784327627774
3808,0.5646741399701881
3809,0.3156591963967317
3810,0.3094100284555738
3811,0.5895532324553631
3812,0.45553870471438496
3813,0.5049637032484504
3814,0.30611008206974843
3815,0.6382343404985129
3816,0.39014455122565117
3817,0.2131757652579807
3818,0.4404072294539605
3819,0.2859837026271571
3820,0.374732062324806
3821,0.5742685639852061
3822,0.2628038882099918
3823,0.21955518018000997
3824,0.31290122960885597
3825,0.6160686575408468
3826,0.3418312497131438
3827,0.40195532729781447
3828,0.22924782935518667
3829,0.42490173950141064
3830,0.6425633944309701
3831,0.3037471621906079
3832,0.3154617519936005
3833,0.16808233891590535
3834,0.3346025937165718
3835,0.19243070592587774
3836,0.18992014090625753
3837,0.20918324901275415
3838,0.5318336812292941
3839,0.5315813481109243
3840,0.30558529713377136
3841,0.2306923938744812
3842,0.3323165813095027
3843,0.20857097289018978
3844,0.4549685123478936
3845,0.17205122903507086
3846,0.3045238786085631
3847,0.26219546690264833
3848,0.33616385662164566
3849,0.5550682921829675
3850,0.26439902389184167
3851,0.1741424568188247
3852,0.37751079190961795
3853,0.5268455208186114
3854,0.38958539729741476
3855,0.1949897411220322
3856,0.46684562880381186
3857,0.2103561448131344
3858,0.3004200111796617
3859,0.42102529873097183
3860,0.6875074875271823
3861,0.24075198539423423
3862,0.3550048759556782
3863,0.40240217643478426
3864,0.5031653199772607
3865,0.4654224541870291
3866,0.5127306353810794
3867,0.506238955349347
3868,0.4198531937729546
3869,0.36045606476042175
3870,0.3183470979422392
3871,0.3928854142696395
3872,0.5439651119210356
3873,0.43904591394481585
3874,0.36751246008370875
3875,0.1806828665038066
3876,0.38610094908875714
3877,0.19580800929918074
3878,0.3975349048554742
3879,0.5410883020256491
3880,0.42209658100309566
3881,0.1775436536262929
3882,0.2787230505622573
3883,0.34670162556725787
3884,0.248183583134863
3885,0.5400409184601106
3886,0.5275339965554504
3887,0.3574372828706744
3888,0.3504725208245442
3889,0.3157677637258919
3890,0.5907080908577498
3891,0.3061742487420018
3892,0.22162898519453253
3893,0.23736282420511653
3894,0.17402905483508252
3895,0.13609037242344932
3896,0.2754539587737022
3897,0.21723792436946923
3898,0.5838705590774395
3899,0.33231349917504416
3900,0.5916681139084718
3901,0.45017277241099357
3902,0.3146617882108801
3903,0.33886768007317164
3904,0.3005011373212661
3905,0.32495475424313675
3906,0.4906322238073226
3907,0.1644259904175346
3908,0.3298756713503595
3909,0.5377858575176844
3910,0.28885229824530206
3911,0.1564216820288186
3912,0.5329234871421561
3913,0.5138454658836342
3914,0.33981795724976815
3915,0.18313824646529145
3916,0.28907817610932773
3917,0.5108798740429203
3918,0.4518797655573621
3919,0.15270980766205244
3920,0.46583465795067963
3921,0.3961469589600318
3922,0.4272361448661342
3923,0.5990790214384929
3924,0.484070593602193
3925,0.23199376793468202
3926,0.34430563043558765
3927,0.1544774765060811
3928,0.49052222038868865
3929,0.5340657412578278
3930,0.40743040207919523
3931,0.26866858529116067
3932,0.5503163147740777
3933,0.5339804878473244
3934,0.1903086419607037
3935,0.2738577238981695
3936,0.14538837639611604
3937,0.2479364131735301
3938,0.5182465797935583
3939,0.35712462920235694
3940,0.5153645818113926
3941,0.35934052399908384
3942,0.20762823023326868
3943,0.2784297789423229
3944,0.1578270317531845
3945,0.405320634332845
3946,0.49529792475008816
3947,0.14234483361945677
3948,0.3820780371813218
3949,0.4748216342721659
3950,0.32587633828859225
3951,0.39568982001002595
3952,0.33619178665308896
3953,0.4148867343473029
3954,0.6406064774590665
3955,0.4100085528272988
3956,0.3618832766365653
3957,0.22657374634501576
3958,0.48276131277272055
3959,0.3328036998894664
3960,0.4791508927055771
3961,0.49430777175201085
3962,0.5435813380313858
3963,0.22928004572943647
3964,0.41282789411381093
3965,0.5259072602185092
3966,0.3250238928115569
3967,0.30366727812380206
3968,0.6381543963536475
3969,0.25669723399351796
3970,0.2442375412212238
3971,0.18494864232424768
3972,0.5122165741308747
3973,0.5941836444489572
3974,0.3908207465540789
3975,0.5514276609267171
3976,0.41568689928232494
3977,0.33106959679939074
3978,0.5015878873333337
3979,0.485328730158119
3980,0.3378918888625326
3981,0.18716552062719988
3982,0.3582245873100112
3983,0.45365153739873226
3984,0.3177337494631169
3985,0.1836348006312031
3986,0.16961083594132093
3987,0.15998322585795258
3988,0.2756247478189481
3989,0.5375267625776483
3990,0.34456836391288137
3991,0.5011028663436634
3992,0.17373098551049743
3993,0.2660446765403864
3994,0.17290866675789407
3995,0.3354472939017306
3996,0.27343732451592495
3997,0.2884961497892407
3998,0.5510133272018035
3999,0.5806838352568553
4000,0.36797694605880166
4001,0.40519623857753007
4002,0.3939949499308027
4003,0.273651334615939
4004,0.3813456761287661
4005,0.3092274340557112
4006,0.4949331993659751
4007,0.5203056603558873
4008,0.3960497706447108
4009,0.4175901783116299
4010,0.2583023423241203
4011,0.43628157316922056
4012,0.37592283096705337
4013,0.34931930617228746
4014,0.22712396136136323
4015,0.3535580125473651
4016,0.337261194777833
4017,0.3231940416502594
4018,0.41599618359746093
4019,0.3163555007147928
4020,0.18683873671398543
4021,0.37904435985735285
4022,0.4816944114443825
4023,0.35461204660833423
4024,0.481401720645944
4025,0.47890468681358056
4026,0.53586934060088
4027,0.5991194202452867
4028,0.37435111466599813
4029,0.17622497096669357
4030,0.1756289823702165
4031,0.24904309391847512
4032,0.3981710248417308
4033,0.4745082271191594
4034,0.38407020608422665
4035,0.4229393848822722
4036,0.3860082004957844
4037,0.16088689986043003
4038,0.33724903470339507
4039,0.17284701376278336
4040,0.3724619988315532
4041,0.391203047891439
4042,0.28566496034090155
4043,0.33173764635187913
4044,0.4593320979759873
4045,0.6409008520761396
4046,0.3142261960719191
4047,0.17811183636252317
4048,0.4812012762405612
4049,0.38371874466414674
4050,0.16272608361149976
4051,0.3714947394780643
4052,0.20981121676348521
4053,0.30692356993370656
4054,0.38148727762911444
4055,0.5060491447808204
4056,0.5960639394694529
4057,0.35347904764164745
4058,0.5515241836337939
4059,0.6290908653995059
4060,0.41109984318044146
4061,0.33340225827559067
4062,0.47098710328075427
4063,0.30153570538018204
4064,0.5071701791295049
4065,0.5043306992161513
4066,0.2696474885141942
4067,0.15978309313870545
4068,0.207820359247388
4069,0.42403144927501635
4070,0.22396529096361367
4071,0.3789223322972539
4072,0.323231505628947
4073,0.20996909968753205
4074,0.2718537963968321
4075,0.4450871884337658
4076,0.3644172537403128
4077,0.3025614771163979
4078,0.49247966421735234
4079,0.5329220490132865
4080,0.5757148370145253
4081,0.2494913973043868
4082,0.34750101280799844
4083,0.38267443897024866
4084,0.48413875458672023
4085,0.2972464270190681
4086,0.5168608836882974
4087,0.42015609941630844
4088,0.36826530677798053
4089,0.18748216903180065
4090,0.26241573962635395
4091,0.5444842341485436
4092,0.3540293937452623
4093,0.5978199723641835
4094,0.3453927596810237
4095,0.27129894097582047
4096,0.5477939512854738
4097,0.5239660192343313
4098,0.34963722470174907
4099,0.5944375909968713
4100,0.6305880406627979
4101,0.4789280226432093
4102,0.3129811722213524
4103,0.19598433612440552
4104,0.13882527809292958
4105,0.5920900964364191
4106,0.1692598675794172
4107,0.30541765302782187
4108,0.2861603808916915
4109,0.3398772483794795
4110,0.19448486050604533
4111,0.5432349218381178
4112,0.34276882754098453
4113,0.32520459023011256
4114,0.47657719472918614
4115,0.5980212800369846
4116,0.47394778507692015
4117,0.3653524252671675
4118,0.31447444542273034
4119,0.4646268901380887
4120,0.3431763070305426
4121,0.5978028993768835
4122,0.44919116158547956
4123,0.34772055252857004
4124,0.5702210230988406
4125,0.31950980838953597
4126,0.1606705865771622
4127,0.2610823744087465
4128,0.15603304818922198
4129,0.38831754424670195
4130,0.36062954780347234
4131,0.44450379003453255
4132,0.2999916984742585
4133,0.25184734110148127
4134,0.44130546189003506
4135,0.27436691391491336
4136,0.53677915394169
4137,0.2931377588252936
4138,0.27907602723411445
4139,0.356769522083793
4140,0.6100666681804924
4141,0.2142406488069024
4142,0.18647612956373927
4143,0.26967800476612996
4144,0.6247995726906084
4145,0.643579743780633
4146,0.34913698523134473
4147,0.5016927277114646
4148,0.44223928333782625
4149,0.4910948006448107
4150,0.2994377270081949
4151,0.55495273773241
4152,0.4587147299843726
4153,0.5222695311338673
4154,0.3718232479975823
4155,0.26961183696210944
4156,0.3373411479774105
4157,0.2952240531594694
4158,0.4704945949677773
4159,0.17609939977393185
4160,0.6161719414588747
4161,0.331580733452474
4162,0.5504971702787597
4163,0.3437316727521725
4164,0.5349948920545926
4165,0.4624002086142778
4166,0.3750710695909977
4167,0.5827584083086051
4168,0.48473046066626224
4169,0.2733933084623323
4170,0.36641140823172724
4171,0.485987704855137
4172,0.33689664148586007
4173,0.3836365765192884
4174,0.5136261148626593
4175,0.2956232117494926
4176,0.41389510472006846
4177,0.2946338621241658
4178,0.2920481989340374
4179,0.15920185203730763
4180,0.2776982581649729
4181,0.1317673643895605
4182,0.36147945089506534
4183,0.24050582684564506
4184,0.16905622035789278
4185,0.18409315032779294
4186,0.3634878758016567
4187,0.1520994135208104
4188,0.5459330947004607
4189,0.5194186273609656
4190,0.14143921232295614
4191,0.3610095147373411
4192,0.5187174287972044
4193,0.49154066418448755
4194,0.4327929405202556
4195,0.6536405327542287
4196,0.5623305051494834
4197,0.4009946677057954
4198,0.3623041561187449
4199,0.28167096363864097
4200,0.3672300073461774
4201,0.5351152627154463
4202,0.1507892689634539
4203,0.5113693240696151
4204,0.524911568939742
4205,0.1940306181220399
4206,0.5433738133930042
4207,0.3349956363060933
4208,0.27881945702622835
4209,0.4637633699776942
4210,0.23946152990765573
4211,0.3953040103137359
4212,0.40462836974329414
4213,0.2485402834086021
4214,0.23175647955361986
4215,0.2736539461869492
4216,0.43974574602749006
4217,0.20091628912804613
4218,0.3501755473471712
4219,0.5233604427782484
4220,0.6026925252200688
4221,0.30007174362065175
4222,0.42892153882160167
4223,0.2223933202368146
4224,0.1804627260887306
4225,0.30163410258327294
4226,0.47964347113713435
4227,0.49366796342712826
4228,0.4106710898816142
4229,0.3553423293323965
4230,0.50006455204299
4231,0.40009220616170366
4232,0.37185402192892725
4233,0.16105043589094134
4234,0.3678363055157775
4235,0.5026933164673715
4236,0.28854965889133277
4237,0.5346901518967027
4238,0.5762740056332224
4239,0.4132663478698377
4240,0.1791859236052561
4241,0.22728992716818508
4242,0.21764615880128574
4243,0.1981811314592018
4244,0.33811181893481285
4245,0.3217544289483086
4246,0.6647947912772391
4247,0.41684686812558985
4248,0.23452990712653463
4249,0.5024067923071371
4250,0.2092077280049309
4251,0.4971988366733386
4252,0.2367402103810106
4253,0.33930934212931446
4254,0.35081990377061667
4255,0.2511966918364875
4256,0.15532237076101219
4257,0.4860733605155331
4258,0.5463159541496002
4259,0.6663964038315197
4260,0.4659817650858235
4261,0.15173093524170406
4262,0.2475622822658426
4263,0.3586640886636403
4264,0.3964269889901209
4265,0.1398210002229852
4266,0.5380806853515082
4267,0.20807804255018372
4268,0.16573842714520598
4269,0.29200912562707204
4270,0.38028629679410775
4271,0.35105994679843944
4272,0.1357713866740401
4273,0.40446721620873105
4274,0.6121318395400001
4275,0.4222830945496325
4276,0.5062227546598119
4277,0.4093643499619053
4278,0.207114524348604
4279,0.44853758149431733
4280,0.4972575240203053
4281,0.34822660734399863
4282,0.328647305159248
4283,0.5197333081540012
4284,0.5312699536837446
4285,0.46570234618326317
4286,0.30702990449330625
4287,0.4905241137171398
4288,0.33538499542634725
4289,0.5798329310039431
4290,0.24858241712578458
4291,0.25693329526878655
4292,0.52907025519264
4293,0.4741003233126127
4294,0.2050717341145484
4295,0.20545948340365366
4296,0.4737046606817358
4297,0.2897977134664052
4298,0.23714427402809635
4299,0.509742494251645
4300,0.19591411549047108
4301,0.2254929627660542
4302,0.17582416701521994
4303,0.21535707127990644
4304,0.3628559824520769
4305,0.48942592046710415
4306,0.44499092353265296
4307,0.17113660099858904
4308,0.3579013624531888
4309,0.19758784715667246
4310,0.30241335452664153
4311,0.5277637980227483
4312,0.38201722419275436
4313,0.5257327507675498
4314,0.22758437277193796
4315,0.5142575231272228
4316,0.44808752494319576
4317,0.4795021194629815
4318,0.31866390363868635
4319,0.5528445583018289
4320,0.33394043978155463
4321,0.3169383874855085
4322,0.3073012006678685
4323,0.32832805353966477
4324,0.39244412573694604
4325,0.4247151233627073
4326,0.44424920847430427
4327,0.5030092507213983
4328,0.22174648249933537
4329,0.3405739744535933
4330,0.3616501203042908
4331,0.3956203824087012
4332,0.5069190752477376
4333,0.39395533590907833
4334,0.3210697355368663
4335,0.28049689750711587
4336,0.5917978146220794
4337,0.4437468329371706
4338,0.5336793081524861
4339,0.2304890840477286
4340,0.24745139939288266
4341,0.491986794525327
4342,0.49472900383693014
4343,0.14251840151503345
4344,0.4148531716595894
4345,0.17965656270720687
4346,0.14496301733051886
4347,0.3387050581474979
4348,0.3942083849236435
4349,0.6437900927502953
4350,0.22782201120755918
4351,0.1704602465163553
4352,0.38524981303887756
4353,0.3971341966482153
4354,0.36098114384162755
4355,0.32082493275165047
4356,0.4995820909723986
4357,0.40641385870570335
4358,0.4371488832094784
4359,0.5389241522236088
4360,0.6313681746108586
4361,0.5275103456743679
4362,0.3275804746330839
4363,0.38435311961774155
4364,0.2904900605532123
4365,0.382140568446749
4366,0.19253022506955833
4367,0.35551166239808074
4368,0.1446023982864982
4369,0.5557373699053515
4370,0.3757589824340136
4371,0.4304002825303946
4372,0.5771910465088024
4373,0.45317511731999116
4374,0.43570457711704663
4375,0.49703602812664877
4376,0.3839806318092343
4377,0.27748376132112246
4378,0.3403225003180981
4379,0.43396794613342016
4380,0.4119423980257318
4381,0.2104703983522844
4382,0.38763920790452233
4383,0.5111179721797694
4384,0.45041619482702805
4385,0.3891240800990331
4386,0.2716603908681299
4387,0.48839790148657497
4388,0.47773413448104063
4389,0.5613746245784484
4390,0.3219337273571478
4391,0.37788751667005444
4392,0.5645972457676397
4393,0.2619714829492648
4394,0.27313477869542235
4395,0.33547558543516515
4396,0.3777315302143902
4397,0.26353776490530173
4398,0.505039478553346
4399,0.25632800894838254
4400,0.3310331327762399
4401,0.3466189709071579
4402,0.4067830489561965
4403,0.2682210423538657
4404,0.29974316250197997
4405,0.5549691084414499
4406,0.4219859726870662
4407,0.4513634827296743
4408,0.393881783287081
4409,0.3428730669112066
4410,0.4907385558633408
4411,0.3827141211729061
4412,0.16281551777568212
4413,0.28259634893673163
4414,0.4746207425378326
4415,0.34193495754000625
4416,0.45034761937562573
4417,0.3297559046086079
4418,0.3416331855637976
4419,0.2620787312179279
4420,0.22326646980644732
4421,0.28703802160544484
4422,0.4902933318310529
4423,0.5042719078673438
4424,0.6118328989963022
4425,0.3050160877146852
4426,0.4293374571715164
4427,0.28894430016463346
4428,0.43903639553093654
4429,0.5230664338715466
4430,0.4713259010648215
4431,0.43724339360816933
4432,0.5056713225596781
4433,0.21211404091565472
4434,0.20566206548303906
4435,0.4699769192650457
4436,0.17590771563404722
4437,0.29334870685723813
4438,0.33313618737743494
4439,0.5457255314116515
4440,0.28087543053195874
4441,0.2280454266801176
4442,0.34451516036500474
4443,0.15545895186696698
4444,0.4910914010209623
4445,0.5008787722363504
4446,0.38817017297485124
4447,0.5326642503428516
4448,0.3963020675306656
4449,0.2564662429611282
4450,0.15297745492243559
4451,0.5569896397236372
4452,0.5467718851751218
4453,0.23866870033057258
4454,0.5870132096102978
4455,0.3038071608803138
4456,0.27457195716643334
4457,0.1728705593212071
4458,0.21469544478598043
4459,0.2562371116339597
4460,0.34940307656131964
4461,0.2909300277721993
4462,0.49254554027575986
4463,0.4875999948112309
4464,0.14094769533892534
4465,0.40185959458926596
4466,0.5079849088681386
4467,0.3292452676532507
4468,0.38720456376681334
4469,0.3781401431114877
4470,0.1690563980445632
4471,0.3543720548869689
4472,0.4728761790330408
4473,0.5753281116356357
4474,0.2815580140845538
4475,0.5344721265431889
4476,0.3823396507096477
4477,0.19566969256142175
4478,0.6665538064498329
4479,0.3967134083877806
4480,0.3313289984252684
4481,0.1581834674091957
4482,0.3978301836636485
4483,0.2452375097910221
4484,0.48575848903819496
4485,0.2819565474971332
4486,0.21758324450052208
4487,0.3285868663791293
4488,0.2548165585881984
4489,0.3218510104660266
4490,0.21740461439160405
4491,0.37522331344505633
4492,0.5106596781954429
4493,0.40585922896692034
4494,0.16620911417360257
4495,0.3157106039610014
4496,0.3269820480244008
4497,0.6497492234395777
4498,0.39105099606546045
4499,0.3664437061172467
4500,0.6072342259578563
4501,0.2686500638474141
4502,0.2353403455847689
4503,0.38122266242959457
4504,0.37007893207319276
4505,0.4880122002392746
4506,0.30566716090510754
4507,0.18543723962016184
4508,0.34688387139128807
4509,0.32809732457566326
4510,0.17834784650003763
4511,0.4053686618413931
4512,0.5877254167231701
4513,0.30011944965586573
4514,0.5529719621424671
4515,0.3642044811371647
4516,0.3625971803158237
4517,0.34517859240890486
4518,0.4099994599952296
4519,0.5535332154844719
4520,0.5119840028171599
4521,0.39391254868077097
4522,0.1557143020702116
4523,0.13397976891243008
4524,0.5806579470697745
4525,0.5059490813985101
4526,0.4048226962340172
4527,0.21557632778268127
4528,0.5829084558473744
4529,0.37482565902640885
4530,0.504078667225185
4531,0.5625006687043671
4532,0.49771879761362947
4533,0.4964180471318974
4534,0.5684543793683285
4535,0.1951125103967152
4536,0.41977564608092477
4537,0.3631825418758258
4538,0.35331518960951064
4539,0.5100890665657883
4540,0.3462227773811275
4541,0.3461648400188049
4542,0.4681289887364219
4543,0.3700082045441575
4544,0.24318616939393906
4545,0.4467235306343688
4546,0.27214254745100186
4547,0.2967363139216845
4548,0.3291992184014319
4549,0.34627633226515653
4550,0.296459317177753
4551,0.5070561137748888
4552,0.3433796380448729
4553,0.40156657257457407
4554,0.48477245648688344
4555,0.230745340983384
4556,0.4972698615530413
4557,0.3567914015932583
4558,0.44761171717020437
4559,0.2417574106675382
4560,0.3651068977320619
4561,0.14732078728557627
4562,0.36124914454250273
4563,0.49453127771868544
4564,0.2765497757052242
4565,0.49914854925907143
4566,0.2958713979735873
4567,0.5777213454102036
4568,0.4347359352220818
4569,0.38059703092331504
4570,0.28350684312520297
4571,0.39947431279233425
4572,0.24229324553485498
4573,0.2662741989873156
4574,0.5683467922033015
4575,0.603386041020645
4576,0.3768969279172556
4577,0.5068957055681961
4578,0.3779341924038885
4579,0.15217603877997044
4580,0.22729657699633915
4581,0.5123341786475847
4582,0.2043735999919976
4583,0.5482041578377267
4584,0.26586512410906843
4585,0.4983530159763352
4586,0.4322044826419765
4587,0.30854295080903216
4588,0.4612038812412196
4589,0.13935421452480115
4590,0.5019248437993189
4591,0.39007631945238636
4592,0.35085030345588647
4593,0.5505258062559996
4594,0.3034340477817495
4595,0.3284591661725353
4596,0.4556938713443664
4597,0.5190338972333098
4598,0.44645204870911603
4599,0.3360311827314855
4600,0.43934935311207823
4601,0.34575586232121563
4602,0.2868742321724196
4603,0.1897351790029261
4604,0.5017446596732306
4605,0.35539408536934736
4606,0.21192606119890858
4607,0.24103272853579802
4608,0.32000368050091005
4609,0.568527035249433
4610,0.4592207725048758
4611,0.46979609723601096
4612,0.5296149507299363
4613,0.4298325649172575
4614,0.35459948749657033
4615,0.47411548302410217
4616,0.1340336048191965
4617,0.3558370696613467
4618,0.22661587694220528
4619,0.5127654010181025
4620,0.46920138873527617
4621,0.3441325366974777
4622,0.6514989997866895
4623,0.38529876377542294
4624,0.35902024560350887
4625,0.4085582265953851
4626,0.5644949051369436
4627,0.4995095696287779
4628,0.3898563685681151
4629,0.3957197693664833
4630,0.2751512057313033
4631,0.3979563859947243
4632,0.19916423910365705
4633,0.19060391269072785
4634,0.27635875878433236
4635,0.3423672759491069
4636,0.5823554451386661
4637,0.33175284098572677
4638,0.2610840189936397
4639,0.20152675920658825
4640,0.3387175721752781
4641,0.3596397774777762
4642,0.22253758298754067
4643,0.15040618972610625
4644,0.3340850387367883
4645,0.4867223423016977
4646,0.2309034100016385
4647,0.5427489398413163
4648,0.49863351869999
4649,0.5150798720338596
4650,0.3189141984484188
4651,0.16265501803191187
4652,0.24148335623302908
4653,0.3416357872613075
4654,0.37375315660124464
4655,0.43038829708603843
4656,0.27493723924231506
4657,0.37518392895714503
4658,0.3607970895992632
4659,0.487224722421516
4660,0.22252355359854306
4661,0.5577924946917926
4662,0.1709373700310488
4663,0.417322721260866
4664,0.2208531134866815
4665,0.5919237677476592
4666,0.20861342943023495
4667,0.25632261556108343
4668,0.26099447569795026
4669,0.4589177998294266
